id,customer_id,order_date,sku_id,price,qty_ordered,before_discount,discount_amount,after_discount,is_gross,is_valid,is_net,payment_id
ODR00008879,CUST_01103,2025-07-05,P494324,0.3359128002528596,1.0,0.6718256005057193,0.0,0.6718256005057193,1,1,0,1
ODR00008880,CUST_01016,2025-07-31,P816776,1.791534934681918,1.0,1.791534934681918,0.0,1.791534934681918,1,1,1,1
ODR00008881,CUST_02177,2025-07-03,P675166,0.3732364447253996,1.0,0.3732364447253996,0.0,0.3732364447253996,1,1,1,4
ODR00008882,CUST_03179,2025-07-23,P420989,1.2690039120663583,1.0,1.2690039120663583,0.0,1.2690039120663583,1,1,1,1
ODR00008883,CUST_00927,2025-07-30,P274768,0.3079200668984546,5.0,2.771280602086092,0.0,2.771280602086092,1,0,0,1
ODR00008884,CUST_00245,2025-07-15,P215115,1.750478925762124,1.0,1.750478925762124,0.0,1.750478925762124,1,1,0,1
ODR00008885,CUST_03082,2025-07-29,P965987,0.6998183338601242,2.0,2.099455001580373,0.0,2.099455001580373,1,1,1,1
ODR00008886,CUST_02594,2025-07-24,P512258,2.603324201959662,1.0,2.603324201959662,0.0,2.603324201959662,1,0,0,4
ODR00008887,CUST_00144,2025-07-06,P924730,2.612655113077797,1.0,2.612655113077797,0.0,2.612655113077797,1,1,0,1
ODR00008888,CUST_03158,2025-07-21,P198953,1.5750577967411865,1.0,1.5750577967411865,0.0,1.5750577967411865,1,1,0,1
ODR00008889,CUST_00924,2025-07-30,P274768,0.3079200668984546,5.0,2.771280602086092,0.0,2.771280602086092,1,1,0,1
ODR00008890,CUST_02364,2025-07-23,P642461,1.2839333698553743,1.0,1.2839333698553743,0.0,1.2839333698553743,1,1,1,1
ODR00008891,CUST_00948,2025-07-08,P274768,0.3079200668984546,4.0,1.847520401390728,0.0,1.847520401390728,1,1,0,1
ODR00008892,CUST_00130,2025-07-16,P996636,0.7464728894507991,1.0,1.4929457789015983,0.0,1.4929457789015983,1,1,1,1
ODR00008893,CUST_01162,2025-07-24,P512258,2.603324201959662,1.0,2.603324201959662,0.0,2.603324201959662,1,1,0,4
ODR00008894,CUST_01908,2025-07-24,P512258,2.603324201959662,1.0,2.603324201959662,0.0,2.603324201959662,1,1,0,4
ODR00008895,CUST_03000,2025-07-22,P777907,1.4929457789015983,1.0,1.4929457789015983,0.0,1.4929457789015983,1,1,0,1
ODR00008896,CUST_00216,2025-07-21,P198953,1.5750577967411865,1.0,1.5750577967411865,0.0,1.5750577967411865,1,1,0,1
ODR00008897,CUST_00288,2025-07-01,P574545,2.1554404682891826,1.0,4.310880936578365,0.0,4.310880936578365,1,1,1,4
ODR00008898,CUST_02672,2025-07-06,P924730,2.612655113077797,1.0,2.612655113077797,0.0,2.612655113077797,1,1,0,1
ODR00008899,CUST_00759,2025-07-22,P777907,1.4929457789015983,1.0,1.4929457789015983,0.0,1.4929457789015983,1,1,0,1
ODR00008900,CUST_03547,2025-07-27,P512258,2.603324201959662,1.0,5.206648403919324,0.0,5.206648403919324,1,1,0,4
ODR00008901,CUST_01171,2025-07-05,P119854,0.2239418668352397,4.0,1.5675930678466783,0.0,1.5675930678466783,1,0,1,1
ODR00008902,CUST_02810,2025-07-21,P198953,1.5750577967411865,1.0,1.5750577967411865,0.0,1.5750577967411865,1,1,0,1
ODR00008903,CUST_03399,2025-07-04,P982769,0.5598546670880994,6.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00008904,CUST_03500,2025-07-22,P777907,1.4929457789015983,1.0,1.4929457789015983,0.0,1.4929457789015983,1,1,0,1
ODR00008905,CUST_00131,2025-07-25,P512258,2.603324201959662,1.0,2.603324201959662,0.0,2.603324201959662,1,1,0,7
ODR00008906,CUST_01860,2025-07-07,P842526,1.5396003344922733,1.0,3.0792006689845466,0.0,3.0792006689845466,1,0,0,1
ODR00008907,CUST_00278,2025-07-04,P982769,0.5598546670880994,6.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00008908,CUST_03355,2025-07-21,P198953,1.5750577967411865,1.0,1.5750577967411865,0.0,1.5750577967411865,1,1,0,1
ODR00008909,CUST_00217,2025-07-13,P198243,7.091492449782592,1.0,7.091492449782592,1.0637238674673888,6.027768582315203,1,1,1,4
ODR00008910,CUST_00215,2025-07-25,P512258,2.603324201959662,1.0,2.603324201959662,0.0,2.603324201959662,1,1,0,7
ODR00008911,CUST_03122,2025-07-23,P642461,1.2839333698553743,1.0,1.2839333698553743,0.0,1.2839333698553743,1,0,1,1
ODR00008912,CUST_01867,2025-07-05,P119854,0.2239418668352397,4.0,1.5675930678466783,0.0,1.5675930678466783,1,1,1,1
ODR00008913,CUST_01312,2025-07-25,P512258,2.603324201959662,1.0,2.603324201959662,0.0,2.603324201959662,1,0,0,7
ODR00008914,CUST_01033,2025-07-19,P965987,0.6998183338601242,1.0,1.3996366677202483,0.0,1.3996366677202483,1,1,1,1
ODR00008915,CUST_00265,2025-07-02,P481307,1.0170693118767138,1.0,2.034138623753428,0.0,2.034138623753428,1,1,1,1
ODR00008916,CUST_01584,2025-07-06,P361129,1.782204023563783,1.0,3.564408047127566,0.3564408047127566,3.207967242414809,1,1,0,5
ODR00008917,CUST_00989,2025-07-19,P803798,3.6390553360726456,1.0,3.6390553360726456,0.0,3.6390553360726456,1,1,0,1
ODR00008918,CUST_03472,2025-07-31,P534877,1.8661822236269976,2.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00008919,CUST_00932,2025-07-21,P557788,6.335688649213658,1.0,6.335688649213658,0.0,6.335688649213658,1,1,0,4
ODR00008920,CUST_00692,2025-07-29,P568120,7.250117938790886,1.0,7.250117938790886,0.2493032832543306,7.000814655536556,1,1,0,4
ODR00008921,CUST_01391,2025-07-16,P583579,3.443106202591811,1.0,3.443106202591811,0.0,3.443106202591811,1,1,1,1
ODR00008922,CUST_02845,2025-07-06,P361129,1.782204023563783,1.0,3.564408047127566,0.3564408047127566,3.207967242414809,1,1,0,5
ODR00008923,CUST_01910,2025-07-20,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,3
ODR00008924,CUST_01078,2025-07-15,P787882,0.7464728894507991,3.0,3.732364447253996,0.0,3.732364447253996,1,1,0,1
ODR00008925,CUST_01811,2025-07-18,P632086,2.7974071532168696,1.0,2.7974071532168696,0.0,2.7974071532168696,1,1,0,1
ODR00008926,CUST_00045,2025-07-21,P557788,6.335688649213658,1.0,6.335688649213658,0.0,6.335688649213658,1,1,0,4
ODR00008927,CUST_03940,2025-07-21,P557788,6.335688649213658,1.0,6.335688649213658,0.0,6.335688649213658,1,1,0,4
ODR00008928,CUST_01006,2025-07-01,P240431,2.1274477349347776,1.0,2.1274477349347776,0.0,2.1274477349347776,1,1,1,3
ODR00008929,CUST_03583,2025-07-16,P583579,3.443106202591811,1.0,3.443106202591811,0.0,3.443106202591811,1,1,1,1
ODR00008930,CUST_02966,2025-07-28,P534877,1.8661822236269976,2.0,5.598546670880993,0.5794122567917103,5.019134414089283,1,1,0,5
ODR00008931,CUST_03970,2025-07-29,P568120,7.250117938790886,1.0,7.250117938790886,0.2493032832543306,7.000814655536556,1,1,0,4
ODR00008932,CUST_01251,2025-07-01,P240431,2.1274477349347776,1.0,2.1274477349347776,0.0,2.1274477349347776,1,1,1,3
ODR00008933,CUST_03608,2025-07-22,P414248,1.2690039120663583,1.0,2.538007824132717,0.9330911118134988,1.604916712319218,1,1,1,1
ODR00008934,CUST_01326,2025-07-24,P175191,3.107193402338952,1.0,3.107193402338952,0.0,3.107193402338952,1,1,1,1
ODR00008935,CUST_00776,2025-07-16,P583579,3.443106202591811,1.0,3.443106202591811,0.0,3.443106202591811,1,1,1,1
ODR00008936,CUST_00278,2025-07-14,P646000,1.5731916145175593,1.0,3.1463832290351186,0.9330911118134988,2.21329211722162,1,0,1,1
ODR00008937,CUST_01864,2025-07-01,P240431,2.1274477349347776,1.0,2.1274477349347776,0.0,2.1274477349347776,1,1,1,3
ODR00008938,CUST_03093,2025-07-13,P948478,3.008478797820199,1.0,6.01698204906264,0.0,6.01698204906264,1,1,0,4
ODR00008939,CUST_00012,2025-07-25,P208207,1.4462912233109233,2.0,4.33887366993277,0.433887366993277,3.904986302939493,1,1,1,5
ODR00008940,CUST_02362,2025-07-14,P646000,1.5731916145175593,1.0,3.1463832290351186,0.9330911118134988,2.21329211722162,1,1,1,1
ODR00008941,CUST_03205,2025-07-16,P583579,3.443106202591811,1.0,3.443106202591811,0.0,3.443106202591811,1,1,1,1
ODR00008942,CUST_03983,2025-07-27,P204422,2.8123366110058856,2.0,8.437009833017658,1.6874019666035314,6.7496078664141255,1,1,1,4
ODR00008943,CUST_00581,2025-07-13,P948478,3.008478797820199,1.0,6.01698204906264,0.0,6.01698204906264,1,1,0,4
ODR00008944,CUST_03886,2025-07-20,P534877,1.8661822236269976,1.0,1.8661822236269976,0.0,1.8661822236269976,1,1,1,3
ODR00008945,CUST_01405,2025-07-24,P175191,3.107193402338952,1.0,3.107193402338952,0.0,3.107193402338952,1,1,1,1
ODR00008946,CUST_03196,2025-07-13,P948478,3.008478797820199,1.0,6.01698204906264,0.0,6.01698204906264,1,1,0,4
ODR00008947,CUST_02946,2025-07-02,P253776,2.1274477349347776,1.0,2.1274477349347776,0.0,2.1274477349347776,1,1,0,1
ODR00008948,CUST_00073,2025-07-23,P253358,3.7360968117012496,1.0,3.7360968117012496,0.0,3.7360968117012496,1,1,0,4
ODR00008949,CUST_01271,2025-07-02,P419592,33.59128002528596,1.0,33.59128002528596,0.0,33.59128002528596,1,1,0,1
ODR00008950,CUST_00970,2025-07-23,P975815,15.862548900829482,1.0,15.862548900829482,0.0,15.862548900829482,1,1,0,1
ODR00008951,CUST_03220,2025-07-18,P872958,17.72873112445648,1.0,17.72873112445648,0.0,17.72873112445648,1,1,0,4
ODR00008952,CUST_01714,2025-07-27,P280671,12.969966454207634,1.0,25.93993290841527,0.0,25.93993290841527,1,1,0,1
ODR00008953,CUST_02844,2025-07-05,P748974,11.197093341761986,2.0,33.59128002528596,0.0,33.59128002528596,1,1,0,1
ODR00008954,CUST_02852,2025-07-07,P563852,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,1,1
ODR00008955,CUST_01063,2025-07-02,P419592,33.59128002528596,1.0,33.59128002528596,0.0,33.59128002528596,1,1,0,1
ODR00008956,CUST_00090,2025-07-15,P391092,10.264002229948488,1.0,10.264002229948488,0.0,10.264002229948488,1,1,0,4
ODR00008957,CUST_02709,2025-07-06,P102780,15.862548900829482,1.0,15.862548900829482,0.0,15.862548900829482,1,1,0,4
ODR00008958,CUST_03738,2025-07-21,P176270,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,0,1
ODR00008959,CUST_01828,2025-07-27,P280671,12.969966454207634,1.0,25.93993290841527,0.0,25.93993290841527,1,1,0,1
ODR00008960,CUST_02147,2025-07-27,P280671,12.969966454207634,1.0,25.93993290841527,0.0,25.93993290841527,1,1,0,1
ODR00008961,CUST_02802,2025-07-24,P940945,12.596730009482236,1.0,12.596730009482236,0.0,12.596730009482236,1,0,0,1
ODR00008962,CUST_00017,2025-07-07,P563852,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,1,1
ODR00008963,CUST_01790,2025-07-08,P149702,14.910795966779713,2.0,44.73238790033914,0.0,44.73238790033914,1,1,1,1
ODR00008964,CUST_00141,2025-07-05,P748974,11.197093341761986,2.0,33.59128002528596,0.0,33.59128002528596,1,1,0,1
ODR00008965,CUST_02060,2025-07-24,P940945,12.596730009482236,1.0,12.596730009482236,0.0,12.596730009482236,1,1,0,1
ODR00008966,CUST_00342,2025-07-22,P205994,24.260368907150973,1.0,48.520737814301945,0.0,48.520737814301945,1,1,0,7
ODR00008967,CUST_00633,2025-07-20,P176270,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,0,0,1
ODR00008968,CUST_01903,2025-07-07,P563852,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,1,1
ODR00008969,CUST_01783,2025-07-04,P747059,27.05964224259147,1.0,54.11928448518294,0.0,54.11928448518294,1,1,1,1
ODR00008970,CUST_00500,2025-07-24,P940945,12.596730009482236,1.0,12.596730009482236,0.0,12.596730009482236,1,1,0,1
ODR00008971,CUST_03669,2025-07-14,P256641,10.361043705577092,1.0,20.722087411154185,0.0,20.722087411154185,1,1,0,1
ODR00008972,CUST_00203,2025-07-31,P345711,21.442433749474205,1.0,42.88486749894841,0.0,42.88486749894841,1,1,0,7
ODR00008973,CUST_03111,2025-07-04,P747059,27.05964224259147,1.0,54.11928448518294,0.0,54.11928448518294,1,1,1,1
ODR00008974,CUST_00149,2025-07-07,P563852,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,1,1
ODR00008975,CUST_00076,2025-07-13,P654166,59.71783115606393,1.0,59.71783115606393,0.0,59.71783115606393,1,1,0,1
ODR00008976,CUST_02346,2025-07-14,P256641,10.361043705577092,1.0,20.722087411154185,0.0,20.722087411154185,1,1,0,1
ODR00008977,CUST_01702,2025-07-15,P391092,10.264002229948488,1.0,10.264002229948488,0.0,10.264002229948488,1,1,0,4
ODR00008978,CUST_01430,2025-07-20,P176270,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,0,1
ODR00008979,CUST_03366,2025-07-14,P256641,10.361043705577092,1.0,20.722087411154185,0.0,20.722087411154185,1,1,0,1
ODR00008980,CUST_02871,2025-07-01,P650393,12.130184453575486,1.0,12.130184453575486,0.0,12.130184453575486,1,1,1,1
ODR00008981,CUST_00308,2025-07-16,P423136,16.79564001264298,1.0,16.79564001264298,0.0,16.79564001264298,1,1,0,4
ODR00008982,CUST_03668,2025-07-25,P632194,5.369006257374873,1.0,5.369006257374873,0.0,5.369006257374873,1,1,1,1
ODR00008983,CUST_01885,2025-07-25,P632194,5.369006257374873,1.0,5.369006257374873,0.0,5.369006257374873,1,1,1,1
ODR00008984,CUST_01013,2025-07-03,P527104,12.969966454207634,1.0,25.93993290841527,0.0,25.93993290841527,1,1,1,1
ODR00008985,CUST_01554,2025-07-19,P872958,17.72873112445648,1.0,17.72873112445648,0.0,17.72873112445648,1,1,0,7
ODR00008986,CUST_01395,2025-07-18,P872958,17.72873112445648,1.0,17.72873112445648,0.0,17.72873112445648,1,1,0,4
ODR00008987,CUST_00579,2025-07-18,P872958,17.72873112445648,1.0,17.72873112445648,0.0,17.72873112445648,1,1,0,4
ODR00008988,CUST_03843,2025-07-06,P102780,15.862548900829482,1.0,15.862548900829482,0.0,15.862548900829482,1,0,0,4
ODR00008989,CUST_02193,2025-07-14,P256641,10.361043705577092,1.0,20.722087411154185,0.0,20.722087411154185,1,1,0,1
ODR00008990,CUST_03196,2025-07-21,P176270,15.071287638011636,1.0,15.071287638011636,0.0,15.071287638011636,1,1,0,1
ODR00008991,CUST_01856,2025-08-01,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,0,0,4
ODR00008992,CUST_03943,2025-08-05,P177940,7.371419783326641,8.0,95.82845718324634,0.0,95.82845718324634,1,1,1,3
ODR00008993,CUST_02942,2025-08-02,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,1,0,1
ODR00008994,CUST_00206,2025-08-04,P614218,83.48366177395376,1.0,83.48366177395376,0.0,83.48366177395376,1,1,0,1
ODR00008995,CUST_02833,2025-08-01,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,1,0,4
ODR00008996,CUST_03700,2025-08-03,P633273,111.22446052816908,1.0,111.22446052816908,0.0,111.22446052816908,1,1,0,1
ODR00008997,CUST_00111,2025-08-01,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,1,0,4
ODR00008998,CUST_01621,2025-08-02,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,1,0,1
ODR00008999,CUST_03477,2025-08-04,P614218,83.48366177395376,1.0,83.48366177395376,0.0,83.48366177395376,1,1,0,1
ODR00009000,CUST_03292,2025-08-05,P177940,7.371419783326641,8.0,95.82845718324634,0.0,95.82845718324634,1,1,1,3
ODR00009001,CUST_01968,2025-08-02,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,1,0,1
ODR00009002,CUST_01049,2025-08-02,P208527,67.18256005057192,1.0,67.18256005057192,0.0,67.18256005057192,1,1,0,1
ODR00009003,CUST_03378,2025-08-03,P633273,111.22446052816908,1.0,111.22446052816908,0.0,111.22446052816908,1,0,0,1
ODR00009004,CUST_03562,2025-08-03,P470236,12.876657343026285,1.0,12.876657343026285,0.0,12.876657343026285,1,1,0,4
ODR00009005,CUST_03168,2025-08-02,P202781,12.876657343026285,1.0,25.75331468605257,0.0,25.75331468605257,1,1,1,1
ODR00009006,CUST_01610,2025-08-05,P202781,12.876657343026285,1.0,12.876657343026285,0.0,12.876657343026285,1,1,1,1
ODR00009007,CUST_03097,2025-08-04,P801523,25.47338735250852,1.0,25.47338735250852,0.0,25.47338735250852,1,1,0,7
ODR00009008,CUST_02416,2025-08-03,P470236,12.876657343026285,1.0,12.876657343026285,0.0,12.876657343026285,1,1,0,4
ODR00009009,CUST_02261,2025-08-08,P504908,9.14429289577229,2.0,27.43287868731687,0.0,27.43287868731687,1,1,0,1
ODR00009010,CUST_02018,2025-08-03,P470236,12.876657343026285,1.0,12.876657343026285,0.0,12.876657343026285,1,1,0,4
ODR00009011,CUST_02972,2025-08-05,P202781,12.876657343026285,1.0,12.876657343026285,0.0,12.876657343026285,1,1,1,1
ODR00009012,CUST_02932,2025-08-04,P801523,25.47338735250852,1.0,25.47338735250852,0.0,25.47338735250852,1,1,0,7
ODR00009013,CUST_03247,2025-08-02,P202781,12.876657343026285,1.0,25.75331468605257,0.0,25.75331468605257,1,1,1,1
ODR00009014,CUST_00125,2025-08-05,P202781,12.876657343026285,1.0,12.876657343026285,0.0,12.876657343026285,1,1,1,1
ODR00009015,CUST_01107,2025-08-08,P175844,0.3639055336072646,1.0,0.3639055336072646,0.0,0.3639055336072646,1,1,0,1
ODR00009016,CUST_01815,2025-08-02,P147689,0.7464728894507991,1.0,0.7464728894507991,0.0,0.7464728894507991,1,1,1,1
ODR00009017,CUST_00225,2025-08-06,P812958,0.7371419783326641,1.0,0.7371419783326641,0.0,0.7371419783326641,1,1,0,1
ODR00009018,CUST_01135,2025-08-08,P175844,0.3639055336072646,1.0,0.3639055336072646,0.0,0.3639055336072646,1,1,0,1
ODR00009019,CUST_02124,2025-08-01,P611179,1.8568513125088628,1.0,1.8568513125088628,0.0,1.8568513125088628,1,1,1,1
ODR00009020,CUST_03985,2025-08-06,P812958,0.7371419783326641,1.0,0.7371419783326641,0.0,0.7371419783326641,1,1,0,1
ODR00009021,CUST_01003,2025-08-06,P812958,0.7371419783326641,1.0,0.7371419783326641,0.0,0.7371419783326641,1,1,0,1
ODR00009022,CUST_00973,2025-08-08,P175844,0.3639055336072646,1.0,0.3639055336072646,0.0,0.3639055336072646,1,0,0,1
ODR00009023,CUST_02015,2025-08-06,P803301,12.802010054081205,1.0,12.802010054081205,0.0,12.802010054081205,1,1,1,1
ODR00009024,CUST_02807,2025-08-03,P918122,81.52230425692177,1.0,81.52230425692177,0.0,81.52230425692177,1,1,0,4
ODR00009025,CUST_02198,2025-08-05,P515465,6.374878475909824,1.0,6.374878475909824,0.0,6.374878475909824,1,1,1,3
ODR00009026,CUST_01900,2025-08-07,P902159,68.04100387344035,1.0,68.04100387344035,0.0,68.04100387344035,1,1,0,7
ODR00009027,CUST_01217,2025-08-06,P803301,12.802010054081205,1.0,12.802010054081205,0.0,12.802010054081205,1,1,1,1
ODR00009028,CUST_01037,2025-08-08,P474849,147.42839566653282,1.0,147.42839566653282,0.0,147.42839566653282,1,0,0,4
ODR00009029,CUST_00726,2025-08-06,P803301,12.802010054081205,1.0,12.802010054081205,0.0,12.802010054081205,1,1,1,1
ODR00009030,CUST_00809,2025-08-05,P515465,6.374878475909824,1.0,6.374878475909824,0.0,6.374878475909824,1,1,1,3
ODR00009031,CUST_00449,2025-08-07,P902159,68.04100387344035,1.0,68.04100387344035,0.0,68.04100387344035,1,1,0,7
ODR00009032,CUST_00073,2025-08-03,P918122,81.52230425692177,1.0,81.52230425692177,0.0,81.52230425692177,1,1,0,4
ODR00009033,CUST_00824,2025-08-05,P515465,6.374878475909824,1.0,6.374878475909824,0.0,6.374878475909824,1,0,1,3
ODR00009034,CUST_03723,2025-08-05,P515465,6.374878475909824,1.0,6.374878475909824,0.0,6.374878475909824,1,1,1,3
ODR00009035,CUST_03178,2025-08-08,P474849,147.42839566653282,1.0,147.42839566653282,0.0,147.42839566653282,1,1,0,4
ODR00009036,CUST_03963,2025-08-02,P965132,64.66321404867547,1.0,64.66321404867547,0.0,64.66321404867547,1,1,0,1
ODR00009037,CUST_02170,2025-08-05,P819695,53.68073166263059,1.0,107.36146332526118,0.0,107.36146332526118,1,0,0,1
ODR00009038,CUST_02672,2025-08-03,P289041,39.18982669616695,1.0,39.18982669616695,0.0,39.18982669616695,1,1,0,4
ODR00009039,CUST_01765,2025-08-06,P272094,98.1145304071894,1.0,98.1145304071894,0.0,98.1145304071894,1,1,1,1
ODR00009040,CUST_03737,2025-08-02,P965132,64.66321404867547,1.0,64.66321404867547,0.0,64.66321404867547,1,1,0,1
ODR00009041,CUST_00608,2025-08-07,P887897,166.0902179028028,1.0,166.0902179028028,0.0,166.0902179028028,1,1,0,1
ODR00009042,CUST_00892,2025-08-02,P965132,64.66321404867547,1.0,64.66321404867547,0.0,64.66321404867547,1,1,0,1
ODR00009043,CUST_00580,2025-08-03,P289041,39.18982669616695,1.0,39.18982669616695,0.0,39.18982669616695,1,1,0,4
ODR00009044,CUST_03218,2025-08-06,P272094,98.1145304071894,1.0,98.1145304071894,0.0,98.1145304071894,1,1,1,1
ODR00009045,CUST_02862,2025-08-05,P819695,53.68073166263059,1.0,107.36146332526118,0.0,107.36146332526118,1,1,0,1
ODR00009046,CUST_01160,2025-08-03,P289041,39.18982669616695,1.0,39.18982669616695,0.0,39.18982669616695,1,1,0,4
ODR00009047,CUST_02054,2025-08-03,P289041,39.18982669616695,1.0,39.18982669616695,0.0,39.18982669616695,1,1,0,4
ODR00009048,CUST_03165,2025-08-07,P887897,166.0902179028028,1.0,166.0902179028028,0.0,166.0902179028028,1,1,0,1
ODR00009049,CUST_03076,2025-08-01,P611114,89.57488055187227,1.0,89.57488055187227,0.0,89.57488055187227,1,1,0,4
ODR00009050,CUST_00198,2025-08-06,P272094,98.1145304071894,1.0,98.1145304071894,0.0,98.1145304071894,1,1,1,1
ODR00009051,CUST_02542,2025-08-05,P668128,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,1,0,4
ODR00009052,CUST_01658,2025-08-03,P549712,2.2394186683523976,2.0,6.718256005057192,0.0,6.718256005057192,1,1,1,1
ODR00009053,CUST_02727,2025-08-08,P747058,3.219164335756571,1.0,3.219164335756571,0.0,3.219164335756571,1,1,0,1
ODR00009054,CUST_02895,2025-08-07,P578132,5.598546670880993,1.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00009055,CUST_02711,2025-08-05,P668128,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,1,0,4
ODR00009056,CUST_02240,2025-08-06,P178536,5.038692003792894,1.0,10.077384007585788,0.0,10.077384007585788,1,1,0,1
ODR00009057,CUST_00963,2025-08-05,P668128,3.7304982650303686,1.0,3.7304982650303686,0.0,3.7304982650303686,1,1,0,4
ODR00009058,CUST_01496,2025-08-08,P747058,3.219164335756571,1.0,3.219164335756571,0.0,3.219164335756571,1,1,0,1
ODR00009059,CUST_01802,2025-08-07,P578132,5.598546670880993,1.0,5.598546670880993,0.0,5.598546670880993,1,1,1,1
ODR00009060,CUST_00423,2025-08-03,P549712,2.2394186683523976,2.0,6.718256005057192,0.0,6.718256005057192,1,1,1,1
ODR00009061,CUST_01247,2025-08-08,P747058,3.219164335756571,1.0,3.219164335756571,0.0,3.219164335756571,1,1,0,1
ODR00009062,CUST_02868,2025-08-07,P880632,5.682524870944208,1.0,5.682524870944208,0.0,5.682524870944208,1,1,0,1
ODR00009063,CUST_02846,2025-08-01,P781618,7.800641694760851,1.0,7.800641694760851,0.0,7.800641694760851,1,0,1,1
ODR00009064,CUST_02364,2025-08-06,P932046,5.215979315037459,1.0,5.215979315037459,0.0,5.215979315037459,1,1,1,1
ODR00009065,CUST_01094,2025-08-03,P645170,1.1663638897668738,4.0,6.998183338601242,0.0,6.998183338601242,1,1,1,1
ODR00009066,CUST_02076,2025-08-07,P880632,5.682524870944208,1.0,5.682524870944208,0.0,5.682524870944208,1,1,0,1
ODR00009067,CUST_01002,2025-08-04,P656037,11.103784230580636,1.0,11.103784230580636,0.0,11.103784230580636,1,1,1,3
ODR00009068,CUST_03313,2025-08-07,P880632,5.682524870944208,1.0,5.682524870944208,0.0,5.682524870944208,1,1,0,1
ODR00009069,CUST_02419,2025-08-06,P932046,5.215979315037459,1.0,5.215979315037459,0.0,5.215979315037459,1,1,1,1
ODR00009070,CUST_01951,2025-08-03,P645170,1.1663638897668738,4.0,6.998183338601242,0.0,6.998183338601242,1,1,1,1
ODR00009071,CUST_03576,2025-08-01,P781618,7.800641694760851,1.0,7.800641694760851,0.0,7.800641694760851,1,1,1,1
ODR00009072,CUST_02361,2025-08-06,P932046,5.215979315037459,1.0,5.215979315037459,0.0,5.215979315037459,1,1,1,1
ODR00009073,CUST_03848,2025-08-04,P897820,5.225310226155594,1.0,5.225310226155594,0.0,5.225310226155594,1,1,1,1
ODR00009074,CUST_00962,2025-08-13,P618464,17.72873112445648,1.0,17.72873112445648,0.0,17.72873112445648,1,1,1,4
ODR00009075,CUST_03097,2025-08-02,P184688,2.0434695348715626,1.0,2.0434695348715626,0.0,2.0434695348715626,1,1,0,1
ODR00009076,CUST_03855,2025-08-05,P747071,7.462862712284364,1.0,7.462862712284364,0.0,7.462862712284364,1,1,1,1
ODR00009077,CUST_03710,2025-08-04,P897820,5.225310226155594,1.0,5.225310226155594,0.0,5.225310226155594,1,1,1,1
ODR00009078,CUST_00758,2025-08-08,P912645,31.538479579296265,1.0,31.538479579296265,0.0,31.538479579296265,1,1,0,4
ODR00009079,CUST_00229,2025-08-04,P897820,5.225310226155594,1.0,5.225310226155594,0.0,5.225310226155594,1,1,1,1
ODR00009080,CUST_02285,2025-08-02,P184688,2.0434695348715626,1.0,2.0434695348715626,0.0,2.0434695348715626,1,1,0,1
ODR00009081,CUST_02266,2025-08-05,P747071,7.462862712284364,1.0,7.462862712284364,0.0,7.462862712284364,1,1,1,1
ODR00009082,CUST_00733,2025-08-13,P618464,17.72873112445648,1.0,17.72873112445648,0.0,17.72873112445648,1,1,1,4
ODR00009083,CUST_01493,2025-08-02,P184688,2.0434695348715626,1.0,2.0434695348715626,0.0,2.0434695348715626,1,1,0,1
ODR00009084,CUST_00808,2025-08-07,P813413,8.388489095203356,1.0,8.388489095203356,0.0,8.388489095203356,1,1,0,1
ODR00009085,CUST_03908,2025-08-08,P395976,14.920126877897848,1.0,14.920126877897848,0.0,14.920126877897848,1,1,0,4
ODR00009086,CUST_02774,2025-08-03,P630072,2.9112442688581166,1.0,5.822488537716233,0.0,5.822488537716233,1,1,0,1
ODR00009087,CUST_01957,2025-08-01,P618876,11.924904408976516,1.0,11.924904408976516,0.0,11.924904408976516,1,1,0,4
ODR00009088,CUST_02966,2025-08-07,P813413,8.388489095203356,1.0,8.388489095203356,0.0,8.388489095203356,1,1,0,1
ODR00009089,CUST_01959,2025-08-02,P768785,10.264002229948488,1.0,20.528004459896977,0.0,20.528004459896977,1,1,0,1
