id,sku_name,base_price,cogs,category
P349637,Festival Gift Pack,2.426036890715097,1.98935025038638,Soghaat
P258482,Generic Product,1.2130184453575483,0.849112911750284,Others
P948350,Milton Water Bottle,4.850207599206567,3.0064195622630936,Home & Living
P840906,IKEA Dining Table,4.850207599206567,3.1034610378916976,Home & Living
P127173,Cosco Football,2.3327277795337475,1.748612743538497,Health & Sports
P890500,Atomic Habits,4.842742870312059,3.777152820621044,Books
P778308,Cosco Football,4.833411959193924,4.204508549831626,Health & Sports
P298557,Loreal Shampoo,0.5971783115606393,0.3751026269490266,Beauty & Grooming
P665975,Loreal Shampoo,2.388713246242557,1.9333647836775696,Beauty & Grooming
P668591,Pampers Diapers,0.839782000632149,0.5113339292737974,Kids & Baby
P895957,Nike Air Max Shoes,4.758764670248844,3.711836442794098,Men Fashion
P415879,Nivea Face Wash,5.589215759762858,4.191445274266237,Beauty & Grooming
P505615,Generic Product,2.373783788453541,1.5414665167159003,Others
P173123,Camlin Geometry Box,1.5806563434120673,1.1682300719905006,School & Education
P832444,Yonex Racket,4.727039572447185,3.0717359400900386,Health & Sports
P122707,Camlin Geometry Box,4.712110114658169,2.920575179976252,School & Education
P779511,Biba Kurti,4.665455559067495,3.1258552245752216,Women Fashion
P386455,IKEA Dining Table,0.5878474004425043,0.3993629958561775,Home & Living
P206865,Asus Vivobook,4.702779203540034,4.044016878599704,Computing
P954492,Loreal Shampoo,4.68038501685651,3.603597873823733,Beauty & Grooming
P994608,Nivea Face Wash,4.669187923514749,3.594266962705598,Beauty & Grooming
P243305,Yonex Racket,2.3327277795337475,1.632909445673623,Health & Sports
P551274,Yonex Racket,4.665455559067495,3.312473446937921,Health & Sports
P263754,Yonex Racket,4.665455559067495,3.918982669616696,Health & Sports
P597694,Yonex Racket,4.665455559067495,2.9858915578031966,Health & Sports
P733948,Generic Product,2.3327277795337475,1.4220308544037723,Others
P504443,Nivea Face Wash,2.3327277795337475,2.0751946326732216,Beauty & Grooming
P669089,Generic Product,0.9330911118134988,0.6624946893875843,Others
P589410,Harry Potter,4.65612464794936,4.00296086967991,Books
P107804,Generic Product,1.4089675788383833,0.90136601401184,Others
P200699,Classmate Notebook,6.550299604930762,4.977107990413203,School & Education
P741881,Bose Soundbar,2.286073223943073,1.782204023563783,Entertainment
P441667,Atomic Habits,4.572146447886145,2.743287868731687,Books
P710972,Classmate Notebook,0.923760200695364,0.7837965339233391,School & Education
P642572,Pampers Diapers,4.532956621189978,4.079474340848617,Kids & Baby
P836472,IKEA Dining Table,2.258080490588668,1.9856178859391256,Home & Living
P531509,Cosco Football,2.2394186683523976,1.679564001264298,Health & Sports
P615379,Milton Water Bottle,2.2394186683523976,1.3436512010114383,Home & Living
P278234,Luxury Chocolate Hamper,2.2394186683523976,1.657169814580774,Soghaat
P161861,Classmate Notebook,0.7464728894507991,0.4478837336704795,School & Education
P846345,Cosco Football,2.2394186683523976,1.679564001264298,Health & Sports
P716208,Fortune Oil,1.4929457789015983,1.0152031296530868,Superstore
P214036,Yonex Racket,0.9517529340497688,0.798725991712355,Health & Sports
P872646,Harry Potter,2.2394186683523976,1.612381441213726,Books
P647494,Generic Product,4.478837336704795,3.672646616097932,Others
P291272,Luxury Chocolate Hamper,2.2394186683523976,1.5004105077961063,Soghaat
P811276,Cosco Football,4.476971154481168,3.7603571806084006,Health & Sports
P352166,Nike Air Max Shoes,2.2375524861287706,1.789668752458291,Men Fashion
P914565,Puma Sneakers,2.2375524861287706,1.4761501388889553,Men Fashion
P127774,Johnson Baby Lotion,2.2375524861287706,1.9912164326100068,Kids & Baby
P552489,Classmate Notebook,1.4910795966779713,1.3119261032097795,School & Education
P408318,Camlin Geometry Box,1.4910795966779713,1.2671377298427315,School & Education
P711491,Classmate Notebook,1.4910795966779713,1.1924904408976515,School & Education
P214180,IKEA Dining Table,1.1178431519525718,0.82671872506676,Home & Living
P779616,Yonex Racket,1.1178431519525718,1.0058722185349518,Health & Sports
P996217,Nivea Face Wash,0.6531637782694493,0.5020030181556624,Beauty & Grooming
P566063,Cosco Football,4.014157963021672,2.487620904094788,Health & Sports
P822670,Atomic Habits,2.2300877572342626,1.9613575170319748,Books
P646356,Harry Potter,2.2300877572342626,1.761676019103886,Books
P678028,Atomic Habits,2.2300877572342626,1.8941749569814028,Books
P934423,Rich Dad Poor Dad,1.4836148677834633,1.0226678585475948,Books
P673195,Harry Potter,1.4836148677834633,1.0674562319146428,Books
P682816,Pampers Diapers,1.4836148677834633,1.1421035208597228,Kids & Baby
P298920,Harry Potter,1.4836148677834633,1.1271740630707068,Books
P456956,Rich Dad Poor Dad,1.4836148677834633,1.0226678585475948,Books
P476236,Classmate Notebook,1.1103784230580638,0.942422022931634,School & Education
P941983,Atomic Habits,1.1103784230580638,0.998407489640444,Books
P989166,Generic Product,1.4780163211125823,1.1663638897668738,Others
P738317,IKEA Dining Table,2.211425934997993,1.701958187947822,Home & Living
P982606,Johnson Baby Lotion,0.821120178395879,0.6811565116238543,Kids & Baby
P233456,Generic Product,2.2020950238798576,1.937097148124824,Others
P759769,Camlin Geometry Box,0.1567593067846678,0.1026400222994848,School & Education
P744459,Classmate Notebook,2.1927641127617226,1.4238970366273993,School & Education
P262095,Nivea Face Wash,1.4556221344290583,1.2652715476191043,Beauty & Grooming
P443670,Camlin Geometry Box,1.4556221344290583,1.2074198986866675,School & Education
P345015,Generic Product,1.4462912233109233,1.0264002229948488,Others
P814106,Dell Inspiron Laptop,1.4462912233109233,1.1700962542141276,Computing
P505354,Pampers Diapers,2.1647713794073176,1.5358679700450193,Kids & Baby
P854868,Pampers Diapers,4.292219114342095,2.875786806609204,Kids & Baby
P285854,Puma Sneakers,4.292219114342095,2.747020233178941,Men Fashion
P662843,Yonex Racket,4.290352932118468,3.0885315801026816,Health & Sports
P362878,Pampers Diapers,5.215979315037459,3.129587589022476,Kids & Baby
P590494,Classmate Notebook,4.28288820322396,3.04001084228838,School & Education
P751255,Loreal Shampoo,4.267958745434944,3.243424704663722,Beauty & Grooming
P185039,Nike Air Max Shoes,4.26422638098769,3.411381104790152,Men Fashion
P828976,Zara Dress,4.24556455875142,3.353529455857715,Women Fashion
P336081,Milton Water Bottle,1.800865845800053,1.2055537164630403,Home & Living
P613497,Camlin Geometry Box,1.3996366677202483,0.908830742906348,School & Education
P322230,IKEA Dining Table,4.198910003160745,2.9392370022125216,Home & Living
P285257,IKEA Dining Table,4.198910003160745,3.6110626027182406,Home & Living
P619315,Nivea Face Wash,1.3996366677202483,1.2036875342394135,Beauty & Grooming
P908466,Luxury Chocolate Hamper,1.0357311341129838,0.806190720606863,Soghaat
P890273,Classmate Notebook,1.3809748454839783,1.0357311341129838,School & Education
P955365,Classmate Notebook,2.0653038668879984,1.8157953035890688,School & Education
P151403,Classmate Notebook,1.0264002229948488,0.862176187315673,School & Education
P647894,Nike Air Max Shoes,4.09626998086126,2.8664558954910686,Men Fashion
P709592,Johnson Baby Lotion,4.094403798637633,2.455895806293129,Kids & Baby
P166364,Classmate Notebook,2.0434695348715626,1.694493459053314,School & Education
P911055,Rich Dad Poor Dad,2.0434695348715626,1.5321356055977653,Books
P189686,Classmate Notebook,2.034138623753428,1.5657268856230513,School & Education
P161287,Classmate Notebook,4.05894633638872,3.6110626027182406,School & Education
P741554,Camlin Geometry Box,1.3436512010114383,1.1010475119399288,School & Education
P833201,Johnson Baby Lotion,1.0058722185349518,0.884570373999197,Kids & Baby
P937474,Johnson Baby Lotion,4.00296086967991,2.601458019736035,Kids & Baby
P569750,IKEA Dining Table,1.9837517037154988,1.645972721239012,Home & Living
P461945,LG Refrigerator,1.604916712319218,1.1066460586108098,Appliances
P187673,Generic Product,3.9656372252073706,2.8142027932295126,Others
P303031,Nivea Face Wash,3.918982669616696,3.174375962389524,Beauty & Grooming
P902817,Generic Product,2.2394186683523976,1.9035058680995376,Others
P564642,Pampers Diapers,1.3044613743152715,0.9517529340497688,Kids & Baby
P757605,Asus Vivobook,1.9501604236902128,1.4033690321675023,Computing
P570039,Nivea Face Wash,3.9003208473804256,2.612655113077797,Beauty & Grooming
P851365,Harry Potter,1.2969966454207635,0.854711458421165,Books
P592155,Harry Potter,1.2969966454207635,0.802458356159609,Books
P233771,Classmate Notebook,1.2969966454207635,0.880838009551943,School & Education
P346082,Loreal Shampoo,3.8629972029078856,3.166911233495016,Beauty & Grooming
P735120,Puma Sneakers,3.8629972029078856,3.398317829224763,Men Fashion
P213100,Yonex Racket,1.2876657343026283,0.796859809488728,Health & Sports
P751686,Camlin Geometry Box,1.2876657343026283,0.90136601401184,School & Education
P642461,Luxury Chocolate Hamper,1.3063275565388983,0.9405558407080068,Soghaat
P414925,IKEA Dining Table,3.8256735584353456,3.137052317916984,Home & Living
P997381,Camlin Geometry Box,1.9091044147704188,1.640374174568131,School & Education
P924152,Loreal Shampoo,5.710517604298613,3.540147678220415,Beauty & Grooming
P458850,Generic Product,3.7976808250809406,2.9224413621998786,Others
P794982,Dell Inspiron Laptop,1.2223493564756835,0.964816209615158,Computing
P412505,Tata Salt,1.2503420898300883,1.0114707652058328,Superstore
P562975,Yonex Racket,3.732364447253996,3.0978624912208166,Health & Sports
P162071,Nivea Face Wash,3.732364447253996,2.7992733354404966,Beauty & Grooming
P224644,Festival Gift Pack,3.732364447253996,3.284480713583516,Soghaat
P459590,Generic Product,3.732364447253996,2.9485679133306566,Others
P769270,Milton Water Bottle,3.732364447253996,2.8739206243855766,Home & Living
P469663,Atomic Habits,0.7464728894507991,0.5076015648265434,Books
P400001,Pampers Diapers,0.9330911118134988,0.821120178395879,Kids & Baby
P878538,Milton Water Bottle,1.8661822236269976,1.4369603121927883,Home & Living
P344716,Luxury Chocolate Hamper,1.8661822236269976,1.5489312456104083,Soghaat
P594416,Generic Product,0.6345019560331793,0.5262633870628134,Others
P201285,Classmate Notebook,1.8661822236269976,1.5302694233741383,School & Education
P489354,Maggi Noodles,1.3044613743152715,0.847246729526657,Superstore
P601912,Levi's Jeans,3.7304982650303686,2.2375524861287706,Men Fashion
P910168,Johnson Baby Lotion,3.7304982650303686,2.68543621979925,Kids & Baby
P946362,Yonex Racket,4.103734709755768,2.830998433242156,Health & Sports
P103718,HP Pavilion,3.7304982650303686,2.76008350874433,Computing
P998410,Generic Product,1.862449859179744,1.4892134144543443,Others
P279933,Classmate Notebook,0.6512975960458223,0.4945382892611544,School & Education
P526609,Milton Water Bottle,3.7230335361358606,2.9037795399636086,Home & Living
P521278,Camlin Geometry Box,3.7230335361358606,2.642514028655829,School & Education
P879236,Pampers Diapers,3.7230335361358606,2.754484962073449,Kids & Baby
P303694,Johnson Baby Lotion,1.2391449964883263,0.9405558407080068,Kids & Baby
P766401,Tata Salt,0.4646793736831224,0.2817935157676767,Superstore
P474128,Atomic Habits,1.8568513125088628,1.3361864721169303,Books
P275061,Harry Potter,0.923760200695364,0.7837965339233391,Books
P358878,Camlin Geometry Box,0.923760200695364,0.5897135826661313,School & Education
P207734,Johnson Baby Lotion,1.847520401390728,1.625444716779115,Kids & Baby
P176539,Camlin Geometry Box,1.8288585791544576,1.5899872545302025,School & Education
P924281,Johnson Baby Lotion,1.825126214707204,1.5507974278340353,Kids & Baby
P501464,Adidas T-Shirt,3.6390553360726456,2.183433201643588,Men Fashion
P990389,Milton Water Bottle,1.8195276680363228,1.2372788142646995,Home & Living
P131231,Rich Dad Poor Dad,0.6065092226787743,0.4852073781430194,Books
P274860,Johnson Baby Lotion,1.2130184453575483,0.99467512519319,Kids & Baby
P595952,Dell Inspiron Laptop,1.847520401390728,1.3473835654586923,Computing
P344214,Johnson Baby Lotion,1.2018213520157863,0.839782000632149,Kids & Baby
P964018,Generic Product,1.8643160414033708,1.1365049741888418,Others
P391919,Milton Water Bottle,3.583069869363836,2.649978757550337,Home & Living
P683207,IKEA Dining Table,1.791534934681918,1.4686854099944473,Home & Living
P667515,Generic Product,1.782204023563783,1.3529821121295735,Others
P914124,Milton Water Bottle,1.776605476892902,1.3137922854334063,Home & Living
P515027,Generic Product,4.478837336704795,3.71743498946498,Others
P351214,Nivea Face Wash,3.545746224891296,2.9784268289086886,Beauty & Grooming
P156208,Classmate Notebook,1.772873112445648,1.0805195074800318,School & Education
P894509,Harry Potter,1.772873112445648,1.5414665167159003,Books
P914247,Harry Potter,1.772873112445648,1.3287217432224223,Books
P363444,Johnson Baby Lotion,3.536415313773161,2.3327277795337475,Kids & Baby
P999338,Classmate Notebook,1.763542201327513,1.1103784230580638,School & Education
P702210,Johnson Baby Lotion,4.105600891979395,2.545472553027225,Kids & Baby
P139238,Luxury Chocolate Hamper,0.6998183338601242,0.4964044714847814,Soghaat
P362136,Milton Water Bottle,3.471098935946216,2.8104704287822586,Home & Living
P181485,Milton Water Bottle,3.469232753722589,2.46149435296401,Home & Living
P411823,Loreal Shampoo,3.459901842604454,2.905645722187236,Beauty & Grooming
P247862,Pampers Diapers,3.452437113709946,2.278608495048565,Kids & Baby
P668773,Johnson Baby Lotion,3.450570931486319,2.552937281921733,Kids & Baby
P200099,Luxury Chocolate Hamper,0.858443822868419,0.6251710449150443,Soghaat
P154811,Pampers Diapers,1.698225823500568,1.0189354941003408,Kids & Baby
P670614,Classmate Notebook,0.5598546670880994,0.3807011736199076,School & Education
P109705,Atomic Habits,1.1197093341761988,0.839782000632149,Books
P419276,Camlin Geometry Box,3.359128002528596,2.720893682048163,School & Education
P275902,Festival Gift Pack,0.6718256005057193,0.5897135826661313,Soghaat
P146262,Generic Product,1.1197093341761988,0.7725994405815771,Others
P527415,Classmate Notebook,3.359128002528596,2.8888500821745926,School & Education
P761077,Classmate Notebook,0.5598546670880994,0.4870735603666464,School & Education
P923232,Festival Gift Pack,1.679564001264298,1.0581253207965078,Soghaat
P892233,Camlin Geometry Box,1.677697819040671,1.4089675788383833,School & Education
P783461,IKEA Dining Table,1.1178431519525718,0.961083845167904,Home & Living
P293705,Fortune Oil,0.837915818408522,0.6027768582315203,Superstore
P790645,Camlin Geometry Box,1.670233090146163,1.3193908321042875,School & Education
P859811,Rich Dad Poor Dad,1.1103784230580638,0.7763318050288311,Books
P769261,Classmate Notebook,1.1103784230580638,0.854711458421165,School & Education
P595878,Harry Potter,1.1103784230580638,0.7427405250035451,Books
P827245,Rich Dad Poor Dad,1.1103784230580638,0.6755579649529733,Books
P710971,Camlin Geometry Box,1.1103784230580638,0.92002783624811,School & Education
P497885,Harry Potter,0.7931274450414741,0.5710517604298614,Books
P669973,Generic Product,3.323670540279683,2.724626046495417,Others
P396098,Generic Product,1.1010475119399288,0.890168920670078,Others
P105825,Maggi Noodles,4.030953603034315,2.620119841972305,Superstore
P477437,Milton Water Bottle,1.631043263449996,1.1253078808470798,Home & Living
P374460,Tata Salt,0.4646793736831224,0.3097862491220816,Superstore
P534918,Johnson Baby Lotion,1.614247623437353,1.1290402452943338,Kids & Baby
P307535,Classmate Notebook,1.604916712319218,1.1383711564124688,School & Education
P965272,Generic Product,3.206101060191182,2.371917606229914,Others
P784050,IKEA Dining Table,0.5318619337336944,0.3769688091726536,Home & Living
P422708,Pampers Diapers,0.7931274450414741,0.5076015648265434,Kids & Baby
P970458,Pampers Diapers,2.8552588021493066,1.797133481352799,Kids & Baby
P374004,Yonex Racket,3.1706435979422696,2.2823408594958186,Health & Sports
P434157,Yonex Racket,2.42417070849147,2.1330462816056586,Health & Sports
P802496,Rich Dad Poor Dad,3.1631788690477616,2.371917606229914,Books
P603396,Pampers Diapers,1.5675930678466783,1.2223493564756835,Kids & Baby
P119854,Festival Gift Pack,0.2239418668352397,0.1735549467973108,Soghaat
P838471,Fortune Oil,3.107193402338952,2.392445610689811,Superstore
P114419,Luxury Chocolate Hamper,0.3452437113709946,0.3023215202275736,Soghaat
P687135,Luxury Chocolate Hamper,1.0264002229948488,0.892035102893705,Soghaat
P788894,Milton Water Bottle,3.0792006689845466,2.431635437385978,Home & Living
P504954,Fortune Oil,3.0792006689845466,2.401776521807946,Superstore
P562235,Camlin Geometry Box,1.0264002229948488,0.7688670761343231,School & Education
P772930,Camlin Geometry Box,1.0264002229948488,0.912563107353602,School & Education
P658885,Johnson Baby Lotion,3.07733448676092,2.0602651748842056,Kids & Baby
P664345,Fortune Oil,0.3172509780165896,0.2780611513204227,Superstore
P276689,Yonex Racket,3.349797091410461,2.2095597527743656,Health & Sports
P952868,Classmate Notebook,1.847520401390728,1.4780163211125823,School & Education
P834446,Zara Dress,3.0163103280483163,2.713428953153655,Women Fashion
P807001,Camlin Geometry Box,3.7603571806084006,2.4055088862552,School & Education
P923712,Nivea Face Wash,2.9914901044740776,2.601458019736035,Beauty & Grooming
P895240,Generic Product,2.9858915578031966,2.1797008371963336,Others
P884993,Milton Water Bottle,2.9858915578031966,2.388713246242557,Home & Living
P101786,Zara Dress,2.9858915578031966,1.9408295125720776,Women Fashion
P937597,Nike Air Max Shoes,2.9858915578031966,2.0304062593061736,Men Fashion
P130754,Yonex Racket,3.357261820304969,2.8198013399003936,Health & Sports
P832533,Cosco Football,2.9840253755795696,1.9986811615045148,Health & Sports
P371421,IKEA Dining Table,1.4910795966779713,1.1029136941635558,Home & Living
P675023,Pampers Diapers,1.4910795966779713,0.983478031851428,Kids & Baby
P505317,Johnson Baby Lotion,1.4910795966779713,0.998407489640444,Kids & Baby
P272076,Generic Product,1.2876657343026283,0.7837965339233391,Others
P407562,Harry Potter,2.9765606466850616,2.49881799743655,Books
P769320,Rich Dad Poor Dad,1.4836148677834633,1.2596730009482235,Books
P572956,Atomic Habits,1.4836148677834633,1.1570329786487388,Books
P892750,Atomic Habits,1.4836148677834633,1.1570329786487388,Books
P166403,Classmate Notebook,0.7371419783326641,0.6401005027040603,School & Education
P643349,Bose Soundbar,1.4742839566653283,1.0319987696657298,Entertainment
P897301,Classmate Notebook,0.7371419783326641,0.6401005027040603,School & Education
P832686,Camlin Geometry Box,0.979745667404174,0.862176187315673,School & Education
P864992,Milton Water Bottle,2.9392370022125216,1.8811116814160136,Home & Living
P472060,Milton Water Bottle,0.979745667404174,0.850979093973911,Home & Living
P990333,Pampers Diapers,1.4556221344290583,1.1197093341761988,Kids & Baby
P136138,Camlin Geometry Box,0.9704147562860388,0.6587623249403303,School & Education
P776376,Yonex Racket,1.4462912233109233,0.9965413074168168,Health & Sports
P342252,Festival Gift Pack,0.4777426492485114,0.3676378980545186,Soghaat
P851316,Johnson Baby Lotion,2.860857348820188,2.57346528638163,Kids & Baby
P941691,Yonex Racket,2.8552588021493066,1.854985130285236,Health & Sports
P125701,Generic Product,1.5675930678466783,1.0655900496910158,Others
P731853,Festival Gift Pack,0.9144292895772288,0.6848888760711083,Soghaat
P934707,Johnson Baby Lotion,1.3996366677202483,0.923760200695364,Kids & Baby
P294896,Johnson Baby Lotion,0.6998183338601242,0.5654532137589804,Kids & Baby
P980609,Cosco Football,2.7992733354404966,2.463360535187637,Health & Sports
P316760,Rich Dad Poor Dad,2.7992733354404966,1.791534934681918,Books
P671611,Cosco Football,2.519346001896447,2.116250641593016,Health & Sports
P990886,Cosco Football,2.7992733354404966,2.491353268542042,Health & Sports
P355622,Classmate Notebook,1.3996366677202483,1.0637238674673888,School & Education
P984910,Camlin Geometry Box,0.5598546670880994,0.4590808270122414,School & Education
P108360,Harry Potter,2.7992733354404966,1.791534934681918,Books
P119281,IKEA Dining Table,2.7974071532168696,1.789668752458291,Home & Living
P938810,Pampers Diapers,2.7974071532168696,1.761676019103886,Kids & Baby
P223966,IKEA Dining Table,2.7974071532168696,1.817661485812696,Home & Living
P632086,Tata Salt,2.7974071532168696,2.2375524861287706,Superstore
P383563,Nivea Face Wash,2.7974071532168696,2.2095597527743656,Beauty & Grooming
P938830,IKEA Dining Table,1.3977704854966213,1.1458358853069768,Home & Living
P920137,IKEA Dining Table,0.4665455559067494,0.3769688091726536,Home & Living
P504448,Johnson Baby Lotion,2.7899424243223616,2.482022357423907,Kids & Baby
P707985,Harry Potter,2.7899424243223616,1.9240338725594348,Books
P212781,Johnson Baby Lotion,2.7899424243223616,1.95202660591384,Kids & Baby
P881523,Rich Dad Poor Dad,0.923760200695364,0.6830226938474813,Books
P598655,Rich Dad Poor Dad,0.923760200695364,0.821120178395879,Books
P386424,Pampers Diapers,2.771280602086092,2.2991364995084616,Kids & Baby
P619158,Camlin Geometry Box,2.771280602086092,2.2991364995084616,School & Education
P516629,Camlin Geometry Box,1.3809748454839783,1.1588991608723658,School & Education
P392014,Pampers Diapers,2.7619496909679566,1.8213938502599496,Kids & Baby
P474867,Cosco Football,2.752618779849822,2.228221575010636,Health & Sports
P526981,Camlin Geometry Box,0.5505237559699644,0.3396451647001136,School & Education
P165857,HP Pavilion,0.9144292895772288,0.804324538383236,Computing
P446333,Pampers Diapers,0.0,0.0,Kids & Baby
P245738,Nivea Face Wash,1.3623130232477083,1.0077384007585788,Beauty & Grooming
P962626,Maggi Noodles,1.3249893787751683,0.9928089429695628,Superstore
P191938,Pampers Diapers,1.3529821121295735,0.892035102893705,Kids & Baby
P696075,Yonex Racket,1.677697819040671,1.4593544988763123,Health & Sports
P756257,HP Pavilion,0.895767467340959,0.5542561204172184,Computing
P323430,Johnson Baby Lotion,1.3436512010114383,0.9256263829189908,Kids & Baby
P657906,Festival Gift Pack,0.877105645104689,0.6662270538348383,Soghaat
P317610,Pampers Diapers,2.612655113077797,1.645972721239012,Kids & Baby
P693263,Johnson Baby Lotion,2.612655113077797,2.0378709882006816,Kids & Baby
P600084,Cosco Football,2.612655113077797,1.9856178859391256,Health & Sports
P523515,Camlin Geometry Box,1.3063275565388983,1.1365049741888418,School & Education
P340271,Camlin Geometry Box,1.3063275565388983,1.0450620452311188,School & Education
P842088,Generic Product,2.61078893085417,1.670233090146163,Others
P629203,Generic Product,2.8365969799130366,2.041603352647936,Others
P423950,Pampers Diapers,2.61078893085417,2.062131357107833,Kids & Baby
P986679,Generic Product,0.6811565116238543,0.5915797648897583,Others
P330547,Harry Potter,2.603324201959662,1.9781531570446176,Books
P198082,Johnson Baby Lotion,2.593993290841527,1.9184353258885536,Kids & Baby
P135836,Atomic Habits,1.2969966454207635,0.828584907290387,Books
P971775,Rich Dad Poor Dad,1.2969966454207635,1.0487944096783728,Books
P858025,Johnson Baby Lotion,1.2969966454207635,1.0487944096783728,Kids & Baby
P241288,HP Pavilion,1.2783348231844935,0.7912612628178471,Computing
P145469,IKEA Dining Table,2.519346001896447,1.662768361251655,Home & Living
P145810,Pampers Diapers,3.0792006689845466,1.9389633303484508,Kids & Baby
P548573,Camlin Geometry Box,0.839782000632149,0.7558038005689341,School & Education
P557706,Camlin Geometry Box,0.4198910003160745,0.2761949690967957,School & Education
P131066,Fortune Oil,2.89071626439822,2.166637561630945,Superstore
P732124,Johnson Baby Lotion,1.2503420898300883,0.987210396298682,Kids & Baby
P175293,Tata Salt,2.485754721871161,1.715021463513211,Superstore
P603633,IKEA Dining Table,2.482022357423907,1.612381441213726,Home & Living
P907173,Johnson Baby Lotion,2.482022357423907,2.034138623753428,Kids & Baby
P826694,Atomic Habits,0.4945382892611544,0.3807011736199076,Books
P150120,Camlin Geometry Box,1.2316802675938183,1.0469282274547458,School & Education
P504572,Maggi Noodles,2.44283253072774,2.0024135259517686,Superstore
P409400,Johnson Baby Lotion,2.426036890715097,1.98935025038638,Kids & Baby
P251175,Generic Product,1.8661822236269976,1.2316802675938183,Others
P561696,Generic Product,1.2130184453575483,0.836049636184895,Others
P915936,Camlin Geometry Box,2.42417070849147,2.181567019419961,School & Education
P755718,Johnson Baby Lotion,2.42417070849147,2.1573066505128096,Kids & Baby
P893202,Rich Dad Poor Dad,2.416705979596962,2.1498419216183016,Books
P561216,Classmate Notebook,2.416705979596962,2.0528004459896976,School & Education
P634184,Johnson Baby Lotion,2.388713246242557,1.623578534555488,Kids & Baby
P303119,Johnson Baby Lotion,1.1943566231212783,0.798725991712355,Kids & Baby
P199227,IKEA Dining Table,2.38684706401893,1.9314986014539428,Home & Living
P496560,Tata Salt,2.383114699571676,2.071462268225968,Superstore
P203151,Loreal Shampoo,2.366319059559033,2.129313917158405,Beauty & Grooming
P377933,Atomic Habits,2.3327277795337475,1.655303632357147,Books
P986717,Nivea Face Wash,2.3327277795337475,1.608649076766472,Beauty & Grooming
P591213,Maggi Noodles,0.4665455559067494,0.3732364447253996,Superstore
P587885,Classmate Notebook,0.7744656228052041,0.6811565116238543,School & Education
P639388,Camlin Geometry Box,0.5747841248771154,0.4068277247506855,School & Education
P113318,Pampers Diapers,2.2767423128249376,1.683296365711552,Kids & Baby
P455444,Generic Product,1.3343202898933035,0.865908551762927,Others
P925806,Johnson Baby Lotion,2.7992733354404966,2.295404135061208,Kids & Baby
P340929,Pampers Diapers,2.2394186683523976,1.9259000547830616,Kids & Baby
P494790,Luxury Chocolate Hamper,0.1866182223626998,0.1213018445357548,Soghaat
P141051,Pampers Diapers,2.2394186683523976,1.657169814580774,Kids & Baby
P148962,Classmate Notebook,0.5598546670880994,0.4422851869995985,School & Education
P318655,Luxury Chocolate Hamper,0.2239418668352397,0.1847520401390728,Soghaat
P328639,Atomic Habits,1.1197093341761988,0.7166139738727672,Books
P479202,Camlin Geometry Box,0.5598546670880994,0.3751026269490266,School & Education
P814508,Luxury Chocolate Hamper,2.2375524861287706,1.677697819040671,Soghaat
P614189,Biba Kurti,1.1178431519525718,0.82671872506676,Women Fashion
P974285,Johnson Baby Lotion,0.7446067072271721,0.5505237559699644,Kids & Baby
P548597,Harry Potter,0.7446067072271721,0.4534822803413604,Books
P376314,Generic Product,0.5579884848644724,0.4684117381303764,Others
P634306,Harry Potter,2.2300877572342626,1.9165691436649268,Books
P113376,Atomic Habits,1.1103784230580638,0.7763318050288311,Books
P857346,Harry Potter,1.1103784230580638,0.7875288983705931,Books
P812958,Harry Potter,0.7371419783326641,0.5598546670880994,Books
P735219,Atomic Habits,0.7371419783326641,0.5299957515100674,Books
P465690,HP Pavilion,0.7278110672145292,0.4870735603666464,Computing
P110320,Pampers Diapers,2.1647713794073176,1.731817103525854,Kids & Baby
P257000,Classmate Notebook,1.0823856897036588,0.886436556222824,School & Education
P350369,Classmate Notebook,1.0823856897036588,0.897633649564586,School & Education
P183937,Generic Product,2.1554404682891826,1.3791086632603515,Others
P954578,Generic Product,2.146109557171048,1.4798825033362093,Others
P536415,Pampers Diapers,2.146109557171048,1.4164323077328913,Kids & Baby
P231100,Luxury Chocolate Hamper,1.0730547785855238,0.824852542843133,Soghaat
P433837,Tata Salt,1.0637238674673888,0.6904874227419892,Superstore
P104318,Pampers Diapers,0.7091492449782592,0.5374604804045754,Kids & Baby
P779025,Camlin Geometry Box,1.0637238674673888,0.7334096138854101,School & Education
P688159,Generic Product,1.0637238674673888,0.934957294037126,Others
P903606,Johnson Baby Lotion,2.1181168238166426,1.4182984899565183,Kids & Baby
P530521,Camlin Geometry Box,2.0901240904622376,1.754211290209378,School & Education
P778627,Generic Product,1.0450620452311188,0.7408743427799181,Others
P145911,Pampers Diapers,2.0528004459896976,1.4164323077328913,Kids & Baby
P207479,Camlin Geometry Box,2.0528004459896976,1.2932642809735095,School & Education
P553225,Harry Potter,2.0434695348715626,1.817661485812696,Books
P204937,Fortune Oil,2.039737170424309,1.2223493564756835,Superstore
P892177,HP Pavilion,0.6718256005057193,0.6046430404551473,Computing
P803386,Maggi Noodles,0.6718256005057193,0.4292219114342095,Superstore
P834895,Harry Potter,1.959491334808348,1.5862548900829485,Books
P400701,Johnson Baby Lotion,1.9576251525847208,1.2130184453575483,Kids & Baby
P979948,Pampers Diapers,1.9576251525847208,1.662768361251655,Kids & Baby
P263965,Johnson Baby Lotion,0.972280938509666,0.6401005027040603,Kids & Baby
P921628,Camlin Geometry Box,0.6363681382568063,0.5076015648265434,School & Education
